participantId,sex_participant,ethnicity_participant,photoId,emotion,ethnicity,sex,age,label,url,sentimentScore,sexC,ageC,ethnicityC
37,Female,White or Caucasian,Q99.1_3,calm,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q49.1_1,sadness,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i,-0.4404,0.5,-0.5,0.5
37,Female,White or Caucasian,Q177.1_3,normal,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo,0.0,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q63.1_4,anger,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,-0.5719,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q73.1_3,shocked,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,-0.3182,0.5,0.5,0.5
37,Female,White or Caucasian,Q127.1_3,irritated,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO,-0.4588,-0.5,0.5,0.5
37,Female,White or Caucasian,Q121.1_1,shocked,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk,-0.3182,0.5,0.5,0.5
37,Female,White or Caucasian,Q27.1_2,cute,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,0.4588,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q121.1_2,mad,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk,-0.4939,0.5,0.5,0.5
37,Female,White or Caucasian,Q34.1_3,calm,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q103.1_3,normal,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqKH78xvssoHVoG,0.0,-0.5,0.5,0.5
37,Female,White or Caucasian,Q49.1_4,depressed,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i,-0.5106,0.5,-0.5,0.5
37,Female,White or Caucasian,Q93.1_3,calm,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.3182,0.5,0.5,-0.5
37,Female,White or Caucasian,Q184.1_2,shocked,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK,-0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q181.1_1,surprise,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,0.2732,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q50.1_2,cute,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.4588,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q17.1_3,funny,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,0.4404,0.5,-0.5,0.5
37,Female,White or Caucasian,Q129.1_1,irritated,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,-0.4588,0.5,0.5,0.5
37,Female,White or Caucasian,Q192.1_1,shocked,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS,-0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q119.1_2,calm,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq,0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q7.1_1,anger,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,-0.5719,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q168.1_3,thinking,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,0.0,-0.5,0.5,0.5
37,Female,White or Caucasian,Q11.1_3,calm,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q119.1_1,shocked,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq,-0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q27.1_3,funny,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,0.4404,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q35.1_1,neutral,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,0.0,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q78.1_3,sadness,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,-0.4404,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q32.1_3,surprise,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,0.2732,0.5,0.5,0.5
37,Female,White or Caucasian,Q50.1_3,surprise,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.2732,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q129.1_2,calm,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,0.3182,0.5,0.5,0.5
37,Female,White or Caucasian,Q82.1_2,sadness,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,-0.4404,0.5,-0.5,0.5
37,Female,White or Caucasian,Q43.1_3,depressed,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,-0.5106,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q142.1_2,thinking,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a,0.0,0.5,0.5,-0.5
37,Female,White or Caucasian,Q119.1_3,screaming,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq,-0.3818,-0.5,0.5,0.5
37,Female,White or Caucasian,Q168.1_2,calm,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q102.1_1,screaming,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw2zfW24xOcYU9o,-0.3818,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q168.1_1,sexy,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,0.5267,-0.5,0.5,0.5
37,Female,White or Caucasian,Q120.1_1,calm,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm,0.3182,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q128.1_3,cuteness,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ,0.5106,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q145.1_3,happiness,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,0.5574,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q132.1_1,anger,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54,-0.5719,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q99.1_1,screaming,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,-0.3818,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q163.1_2,smile,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu,0.3612,0.5,-0.5,0.5
37,Female,White or Caucasian,Q67.1_3,calm,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K,0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q26.1_2,calm,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY,0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q189.1_3,cuteness,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe,0.5106,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q91.1_3,surprise,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,0.2732,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q44.1_1,sadness,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,-0.4404,0.5,0.5,-0.5
37,Female,White or Caucasian,Q79.1_1,screaming,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,-0.3818,-0.5,0.5,0.5
37,Female,White or Caucasian,Q88.1_3,cute,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,0.4588,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q193.1_1,anger,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU,-0.5719,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q50.1_1,smile,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.3612,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q21.1_1,funny,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,0.4404,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q75.1_1,funny,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,0.4404,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q5.1_3,thinking,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_egtCOrU9KOm233M,0.0,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q163.1_1,calm,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu,0.3182,0.5,-0.5,0.5
37,Female,White or Caucasian,Q97.1_2,happiness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,0.5574,0.5,0.5,0.5
37,Female,White or Caucasian,Q153.1_3,calm,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,0.3182,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q93.1_1,happiness,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.5574,0.5,0.5,-0.5
37,Female,White or Caucasian,Q45.1_1,crying,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,-0.4767,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q164.1_1,normal,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW,0.0,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q19.1_2,sadness,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,-0.4404,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q124.1_1,funny,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,0.4404,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q143.1_3,thoughtful,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,0.3818,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q125.1_3,laugh,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,0.5574,0.5,0.5,-0.5
37,Female,White or Caucasian,Q46.1_1,sadness,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,-0.4404,-0.5,0.5,0.5
37,Female,White or Caucasian,Q47.1_2,sadness,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k,-0.4404,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q63.1_3,funny,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,0.4404,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q11.1_2,screaming,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,-0.3818,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q178.1_1,ignored,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6,-0.3182,0.5,0.5,0.5
37,Female,White or Caucasian,Q166.1_1,sadness,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,-0.4404,0.5,0.5,-0.5
37,Female,White or Caucasian,Q102.1_3,normal,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw2zfW24xOcYU9o,0.0,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q19.1_1,screaming,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,-0.3818,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q68.1_1,sadness,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,-0.4404,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q47.1_3,depressed,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k,-0.5106,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q190.1_1,thinking,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq,0.0,0.5,0.5,-0.5
37,Female,White or Caucasian,Q45.1_4,anger,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,-0.5719,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q144.1_2,shocked,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,-0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q144.1_1,irritated,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,-0.4588,-0.5,0.5,0.5
37,Female,White or Caucasian,Q85.1_2,sadness,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,-0.4404,0.5,0.5,-0.5
37,Female,White or Caucasian,Q47.1_1,cry,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k,-0.4767,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q125.1_1,funny,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,0.4404,0.5,0.5,-0.5
37,Female,White or Caucasian,Q46.1_3,depressed,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,-0.5106,-0.5,0.5,0.5
37,Female,White or Caucasian,Q75.1_3,ignored,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,-0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q154.1_3,shouted,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,0.0,0.5,0.5,0.5
37,Female,White or Caucasian,Q165.1_2,smile,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,0.3612,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q19.1_3,shocked,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,-0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q92.1_2,normal,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,0.0,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q61.1_2,thoughtful,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,0.3818,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q46.1_2,crying,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,-0.4767,-0.5,0.5,0.5
37,Female,White or Caucasian,Q99.1_2,funny,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,0.4404,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q124.1_3,calm,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q77.1_2,ignoring,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,-0.4019,0.5,0.5,-0.5
37,Female,White or Caucasian,Q165.1_3,calm,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q88.1_2,shocking,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,-0.4019,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q125.1_2,irritated,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,-0.4588,0.5,0.5,-0.5
37,Female,White or Caucasian,Q81.1_3,irritated,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E,-0.4588,0.5,0.5,0.5
37,Female,White or Caucasian,Q84.1_3,ignoring,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC,-0.4019,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q192.1_2,anger,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS,-0.5719,-0.5,0.5,0.5
37,Female,White or Caucasian,Q124.1_2,happiness,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,0.5574,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q9.1_1,anger,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,-0.5719,0.5,-0.5,0.5
37,Female,White or Caucasian,Q165.1_1,calm,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q34.1_1,fear,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,-0.4939,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q3.1_2,shouting,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_37SAhyROGBWVpVs,0.0,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q34.1_2,shocked,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,-0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q166.1_2,depressed,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,-0.5106,0.5,0.5,-0.5
37,Female,White or Caucasian,Q11.1_1,funny,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,0.4404,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q72.1_3,calm,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,0.3182,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q164.1_2,calm,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW,0.3182,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q45.1_2,sadness,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,-0.4404,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q61.1_1,funny,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,0.4404,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q18.1_3,fear,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,-0.4939,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q122.1_2,shocked,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q,-0.3182,0.5,-0.5,0.5
37,Female,White or Caucasian,Q155.1_1,shocked,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,-0.3182,0.5,-0.5,0.5
37,Female,White or Caucasian,Q88.1_1,shouting,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,0.0,-0.5,-0.5,0.5
37,Female,White or Caucasian,Q122.1_3,calm,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q,0.3182,0.5,-0.5,0.5
37,Female,White or Caucasian,Q26.1_3,surprise,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY,0.2732,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q122.1_1,screaming,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q,-0.3818,0.5,-0.5,0.5
37,Female,White or Caucasian,Q68.1_3,calm,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,0.3182,-0.5,-0.5,-0.5
37,Female,White or Caucasian,Q127.1_1,shocked,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO,-0.3182,-0.5,0.5,0.5
37,Female,White or Caucasian,Q154.1_1,shocked,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,-0.3182,0.5,0.5,0.5
37,Female,White or Caucasian,Q20.1_2,sadness,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,-0.4404,0.5,0.5,-0.5
37,Female,White or Caucasian,Q167.1_1,calm,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,0.3182,0.5,-0.5,-0.5
37,Female,White or Caucasian,Q97.1_1,smile,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,0.3612,0.5,0.5,0.5
37,Female,White or Caucasian,Q75.1_2,sadness,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,-0.4404,-0.5,0.5,-0.5
37,Female,White or Caucasian,Q33.1_2,smile,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc,0.3612,0.5,-0.5,0.5
